計算日,基準日,適用開始日,通貨ペア,為替リスク想定比率（％）,レバレッジ（倍）
(Calculation Date),(Base date),(Effective date),(Currency pair),(Margin ratio),(Leverage)
2020/7/31,2020/7/31,2020/8/10,AUDJPY.hd01,1.94,51.54
2020/7/31,2020/7/31,2020/8/10,AUDUSD.hd01,2.67,37.45
2020/7/31,2020/7/31,2020/8/10,CADJPY.hd01,2.33,42.91
2020/7/31,2020/7/31,2020/8/10,CHFJPY.hd01,2.46,40.65
2020/7/31,2020/7/31,2020/8/10,CNHJPY.hd01,2.1,47.61
2020/7/31,2020/7/31,2020/8/10,EURAUD.hd01,2.53,39.52
2020/7/31,2020/7/31,2020/8/10,EURCHF.hd01,2.57,38.91
2020/7/31,2020/7/31,2020/8/10,EURGBP.hd01,1.78,56.17
2020/7/31,2020/7/31,2020/8/10,EURJPY.hd01,2.72,36.76
2020/7/31,2020/7/31,2020/8/10,EURUSD.hd01,2.65,37.73
2020/7/31,2020/7/31,2020/8/10,GBPCHF.hd01,2.86,34.96
2020/7/31,2020/7/31,2020/8/10,GBPJPY.hd01,3.07,32.57
2020/7/31,2020/7/31,2020/8/10,GBPUSD.hd01,2.32,43.1
2020/7/31,2020/7/31,2020/8/10,HKDJPY.hd01,0.93,107.52
2020/7/31,2020/7/31,2020/8/10,MXNJPY.hd01,2.43,41.15
2020/7/31,2020/7/31,2020/8/10,NOKJPY.hd01,1.87,53.47
2020/7/31,2020/7/31,2020/8/10,NZDJPY.hd01,2.06,48.54
2020/7/31,2020/7/31,2020/8/10,NZDUSD.hd01,2.96,33.78
2020/7/31,2020/7/31,2020/8/10,SGDJPY.hd01,2.73,36.63
2020/7/31,2020/7/31,2020/8/10,TRYJPY.hd01,2.61,38.31
2020/7/31,2020/7/31,2020/8/10,USDCAD.hd01,4.04,24.75
2020/7/31,2020/7/31,2020/8/10,USDCHF.hd01,1.67,59.88
2020/7/31,2020/7/31,2020/8/10,USDJPY.hd01,1.23,81.3
2020/7/31,2020/7/31,2020/8/10,ZARJPY.hd01,1.33,75.18
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,