Effect date,Curreny pair,Swap long,Swap short
2020/8/1,USDJPY.hd01,-54,-114
2020/8/1,EURJPY.hd01,-44,-84
2020/8/1,GBPJPY.hd01,-84,-114
2020/8/1,AUDJPY.hd01,-34,-164
2020/8/1,NZDJPY.hd01,-44,-134
2020/8/1,ZARJPY.hd01,6,136
2020/8/1,CADJPY.hd01,6,126
2020/8/1,CHFJPY.hd01,16,136
2020/8/1,HKDJPY.hd01,16,136
2020/8/1,SGDJPY.hd01,-54,-114
2020/8/1,MXNJPY.hd01,-74,-134
2020/8/1,CNHJPY.hd01,56,86
2020/8/1,EURUSD.hd01,66,-164
2020/8/1,GBPUSD.hd01,-44,-84
2020/8/1,AUDUSD.hd01,-74,-114
2020/8/1,NZDUSD.hd01,-44,-84
2020/8/1,USDCHF.hd01,-84,-134
2020/8/1,EURCHF.hd01,-44,-94
2020/8/1,GBPCHF.hd01,-84,-114
2020/8/1,TRYJPY.hd01,-54,-114